Rank,Category,Final_Score,Similarity_Score,Skill_Match_Score,Missing_Skills
123,CONSULTANT,7.202355627434425,4.57479375347775,13.333333333333334,"['aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
124,CONSULTANT,7.006823493005671,4.295462132865245,13.333333333333334,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
125,ENGINEERING,7.002133435666224,4.288762050951749,13.333333333333334,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
126,BANKING,6.999875151626081,7.142678788037259,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
127,PUBLIC-RELATIONS,6.9297494512104345,7.042499216014907,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
128,INFORMATION-TECHNOLOGY,6.840079847095883,6.914399781565547,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
129,INFORMATION-TECHNOLOGY,6.749795295532824,3.92827899361832,13.333333333333334,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
130,ADVOCATE,6.747331732666982,3.924759618095689,13.333333333333334,"['aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
131,CONSTRUCTION,6.699871410413855,3.8569591577340785,13.333333333333334,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
132,ENGINEERING,6.699289901561359,3.8561284308019417,13.333333333333334,"['aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
133,INFORMATION-TECHNOLOGY,6.649501863956533,9.499288377080761,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
134,ENGINEERING,6.645326541056295,6.636180772937564,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
135,DIGITAL-MEDIA,6.567947884531406,6.525639835044865,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
136,INFORMATION-TECHNOLOGY,6.5488034640113995,6.498290662873428,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
137,AUTOMOBILE,6.524605861876848,6.46372265982407,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
138,CONSTRUCTION,6.488770632126029,3.555386617322899,13.333333333333334,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
139,ENGINEERING,6.409517329816394,6.299310471166277,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
140,CONSULTANT,6.4017469317822595,6.288209902546085,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
141,INFORMATION-TECHNOLOGY,6.391908089569281,3.4170115565275445,13.333333333333334,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'pandas', 'git', 'python', 'data pipeline', 'data pipelines', 'postgresql', 'apache spark', 'spark']"
142,CONSULTANT,6.3800975438035525,6.257282205433647,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
143,HEALTHCARE,6.35018843173732,6.214554902481886,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
144,HR,6.346953534346751,6.209933620495359,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
145,HEALTHCARE,6.330461037889,6.18637291127,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
146,FINANCE,6.329321249629089,6.184744642327271,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
147,AVIATION,6.3292136506757295,6.184590929536757,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
148,BANKING,6.2917368175732555,6.131052596533222,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
149,ENGINEERING,6.283985318950079,3.2628361699286845,13.333333333333334,"['aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
150,INFORMATION-TECHNOLOGY,6.218465568754452,6.026379383934931,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
151,BUSINESS-DEVELOPMENT,6.169952809604914,5.957075442292735,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
152,DIGITAL-MEDIA,6.1602488492780125,3.086069784682876,13.333333333333334,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
153,ADVOCATE,6.145269812068139,5.921814017240198,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
154,BANKING,6.1315124366464335,3.0450177666377627,13.333333333333334,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
155,BPO,6.095720875552201,5.851029822217431,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
156,INFORMATION-TECHNOLOGY,6.00011373800482,5.714448197149743,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
157,CONSULTANT,5.999206331693771,2.856009045276816,13.333333333333334,"['mysql', 'aws', 'data warehousing', 'etl', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
158,ENGINEERING,5.989392646636784,2.8419894951954054,13.333333333333334,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
159,BANKING,5.944101950027086,5.634431357181551,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
160,INFORMATION-TECHNOLOGY,5.938854189449197,2.769791699213138,13.333333333333334,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
161,AUTOMOBILE,5.937643683102305,5.625205261574721,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
162,PUBLIC-RELATIONS,5.899270299604806,5.5703861422925804,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
163,DIGITAL-MEDIA,5.877787708935799,2.682553869908284,13.333333333333334,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
164,AVIATION,5.876107917340775,2.6801541676296785,13.333333333333334,"['mysql', 'aws', 'data warehousing', 'etl', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
165,INFORMATION-TECHNOLOGY,5.821581673194427,2.6022595331348968,13.333333333333334,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
166,DIGITAL-MEDIA,5.813343252188855,2.5904903602697935,13.333333333333334,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
167,SALES,5.809724007638208,5.442462868054584,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
168,ENGINEERING,5.765350684327148,5.37907240618164,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
169,AVIATION,5.76401044620018,5.377157780285971,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
170,SALES,5.7563314362446505,2.50904490892093,13.333333333333334,"['mysql', 'aws', 'data warehousing', 'etl', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
171,CONSTRUCTION,5.7342846255641895,5.334692322234558,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
172,INFORMATION-TECHNOLOGY,5.688404477718791,2.4120063967411296,13.333333333333334,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
173,AGRICULTURE,5.622451139170016,2.317787341671452,13.333333333333334,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
174,INFORMATION-TECHNOLOGY,5.610594011899273,8.015134302713248,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
175,CONSTRUCTION,5.600531268969488,2.286473241384982,13.333333333333334,"['aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
176,DIGITAL-MEDIA,5.59146360504834,2.2735194357833435,13.333333333333334,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
177,INFORMATION-TECHNOLOGY,5.58415174843588,2.263073926336971,13.333333333333334,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'pandas', 'git', 'python', 'data pipeline', 'data pipelines', 'postgresql', 'apache spark', 'spark']"
178,BUSINESS-DEVELOPMENT,5.537822175169277,2.196888821670395,13.333333333333334,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
179,ENGINEERING,5.533752525789727,7.905360751128182,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
180,FINANCE,5.511712606293214,2.159589437561734,13.333333333333334,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
181,FITNESS,5.49938904413926,2.141984348770372,13.333333333333334,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
182,DIGITAL-MEDIA,5.497605761894609,2.1394368027065838,13.333333333333334,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
183,INFORMATION-TECHNOLOGY,5.49281771457346,4.989739592247799,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
184,INFORMATION-TECHNOLOGY,5.49005519699014,2.1286502814144854,13.333333333333334,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
185,BANKING,5.489118960860058,4.984455658371512,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
186,HEALTHCARE,5.472413623244053,2.103448033205791,13.333333333333334,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
187,CONSULTANT,5.450277841808661,2.071825488298087,13.333333333333334,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
188,INFORMATION-TECHNOLOGY,5.431154665231228,4.901649521758897,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
189,HEALTHCARE,5.411053350957037,4.8729333585100525,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
190,AVIATION,5.403449162201943,4.862070231717061,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
191,AUTOMOBILE,5.369065638534341,7.670093769334773,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
192,APPAREL,5.35976706672231,1.9425243810318713,13.333333333333334,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
193,ENGINEERING,5.354179810638305,4.791685443769008,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
194,ENGINEERING,5.338853287947449,1.9126475542106423,13.333333333333334,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
195,BUSINESS-DEVELOPMENT,5.320855512855304,4.744079304079006,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
196,INFORMATION-TECHNOLOGY,5.263059645070955,1.8043709215299357,13.333333333333334,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
